Name,Group,Note
MGC2474,TF,
MGC27466,TF,
MGC2749,TF,
MGC2941,TF,
MGC29891,TF,
MGC35138,TF,
MGC35402,TF,
MGC42415,TF,
MGC48625,TF,
MGC62100,TF,
MGC70870,TF,
MHC2TA,TF,
MIER1,TF,
MIER3,TF,
MIST1,TF,
MITF,TF,
MIXL1,TF,
MIZF,TF,
MKI67IP,TF,
MKL1,TF,
MKL2,TF,
MKX,TF,
MLL,TF,
MLL2,TF,
MLL3,TF,
MLL4,TF,
MLL5,TF,
MLLT1,TF,
MLLT10,TF,
MLLT2,TF,
MLLT3,TF,
MLLT6,TF,
MLLT7,TF,
MLX,TF,
MLXIP,TF,
MLXIPL,TF,
MMS19L,TF,
MNDA,TF,
MNT,TF,
MNX1,TF,
MONDOA,TF,
MORF4,TF,
MORF4L1,TF,
MORF4L2,TF,
MSC,TF,
MSL3L1,TF,
MSRB2,TF,
MSX1,TF,
MSX2,TF,
MTA1,TF,
MTA2,TF,
MTA3,TF,
MTERF,TF,
MTF1,TF,
MTF2,TF,
MXD1,TF,
MXD3,TF,
MXD4,TF,
MXI1,TF,
MYB,TF,
MYBBP1A,TF,
MYBL1,TF,
MYBL2,TF,
MYC,TF,
MYCBP,TF,
MYCL1,TF,
MYCL2,TF,
MYCN,TF,
MYCPBP,TF,
MYEF2,TF,
MYF5,TF,
MYF6,TF,
MYNN,TF,
MYOCD,TF,
MYOD1,TF,
MYOG,TF,
MYST1,TF,
MYST2,TF,
MYST3,TF,
MYST4,TF,
MYT1,TF,
MYT1L,TF,
MZF1,TF,
NAB1,TF,
NAB2,TF,
NACA,TF,
NACAL,TF,
NALP12,TF,
NANOG,TF,
NCOA1,TF,
NCOA2,TF,
NCOA3,TF,
NCOA4,TF,
NCOA5,TF,
NCOA6,TF,
NCOR1,TF,
NCOR2,TF,
NDN,TF,
NEUROD1,TF,
NEUROD2,TF,
NEUROD4,TF,
NEUROD6,TF,
NEUROG1,TF,
NEUROG2,TF,
NEUROG3,TF,
NFAM1,TF,
NFAT5,TF,
NFATC1,TF,
NFATC2,TF,
NFATC3,TF,
NFATC4,TF,
NFE2,TF,
NFE2L1,TF,
NFE2L2,TF,
NFE2L3,TF,
NFIA,TF,
NFIB,TF,
NFIC,TF,
NFIL3,TF,
NFIX,TF,
NFKB1,TF,
NFKB2,TF,
NFKBIA,TF,
NFKBIB,TF,
NFKBIE,TF,
NFKBIL1,TF,
NFKBIL2,TF,
NFRKB,TF,
NFX1,TF,
NFXL1,TF,
NFYA,TF,
NFYB,TF,
NFYC,TF,
NHLH1,TF,
NHLH2,TF,
NKRF,TF,
NKX1-1,TF,
NKX2-1,TF,
NKX2-2,TF,
NKX2-3,TF,
NKX2-4,TF,
NKX2-5,TF,
NKX2-6,TF,
NKX2-8,TF,
NKX3-1,TF,
NKX3-2,TF,
NKX6-1,TF,
NKX6-2,TF,
NKX6-3,TF,
NMI,TF,
NMRAL1,TF,
NOBOX,TF,
NONO,TF,
NOTCH1,TF,
NOTCH2,TF,
NOTCH3,TF,
NOTCH4,TF,
NOTO,TF,
NPAS1,TF,
NPAS2,TF,
NPAS3,TF,
NPAS4,TF,
NPM1,TF,
NR0B1,TF,
NR0B2,TF,
NR1D1,TF,
NR1D2,TF,
NR1H2,TF,
NR1H3,TF,
NR1H4,TF,
NR1I2,TF,
NR1I3,TF,
NR2C1,TF,
NR2C2,TF,
NR2E1,TF,
NR2E3,TF,
NR2F1,TF,
NR2F2,TF,
NR2F6,TF,
NR3C1,TF,
NR3C2,TF,
NR4A1,TF,
NR4A2,TF,
NR4A3,TF,
NR5A1,TF,
NR5A2,TF,
NR6A1,TF,
NRBF2,TF,
NRF1,TF,
NRG1,TF,
NRIP1,TF,
NRIP2,TF,
NRIP3,TF,
NRL,TF,
NSBP1,TF,
NSD1,TF,
NSEP1,TF,
NT5C,TF,
ODAG,TF,
OIP106,TF,
OLIG1,TF,
OLIG2,TF,
OLIG3,TF,
ONECUT1,TF,
ONECUT2,TF,
ONECUT3,TF,
OSR1,TF,
OSR2,TF,
OTEX,TF,
OTP,TF,
OTX1,TF,
OTX2,TF,
OVCA2,TF,
OVOL1,TF,
OVOL2,TF,
P66BETA,TF,
PA2G4,TF,
PAF53,TF,
PARD6A,TF,
PARN,TF,
PASD1,TF,
PATZ1,TF,
PAWR,TF,
PAX1,TF,
PAX2,TF,
PAX3,TF,
PAX4,TF,
PAX5,TF,
PAX6,TF,
PAX7,TF,
PAX8,TF,
PAX9,TF,
PB1,TF,
PBX1,TF,
PBX2,TF,
PBX3,TF,
PBX4,TF,
PBXIP1,TF,
PC4,TF,
PCAF,TF,
PCBD2,TF,
PCGF1,TF,
PCGF2,TF,
PCGF3,TF,
PCGF4,TF,
PCGF6,TF,
PCM1,TF,
PCQAP,TF,
PDCD2,TF,
PDX1,TF,
PEG3,TF,
PEPP-2,TF,
PER1,TF,
PER2,TF,
PER3,TF,
PFDN1,TF,
PFDN5,TF,
PGBD1,TF,
PGEA1,TF,
PGR,TF,
PHB,TF,
PHB2,TF,
PHF1,TF,
PHF10,TF,
PHF12,TF,
PHF13,TF,
PHF14,TF,
PHF15,TF,
PHF16,TF,
PHF17,TF,
PHF19,TF,
PHF2,TF,
PHF20,TF,
PHF20L1,TF,
PHF21A,TF,
PHF23,TF,
PHF3,TF,
PHF5A,TF,
PHF6,TF,
PHF8,TF,
PHOX2A,TF,
PHOX2B,TF,
PHTF1,TF,
PHTF2,TF,
PIAS1,TF,
PIAS2,TF,
PIAS3,TF,
PIAS4,TF,
PIPPIN,TF,
PIR,TF,
PITX1,TF,
PITX2,TF,
PITX3,TF,
PJA2,TF,
PKNOX1,TF,
PKNOX2,TF,
PLAG1,TF,
PLAGL1,TF,
PLAGL2,TF,
PLEKHF2,TF,
PLRG1,TF,
PMF1,TF,
PMFBP1,TF,
PML,TF,
PMS2L3,TF,
PNLDC1,TF,
PNN,TF,
PNRC1,TF,
PNRC2,TF,
POFUT1,TF,
POGK,TF,
POLE3,TF,
POU1F1,TF,
POU2AF1,TF,
POU2F1,TF,
POU2F2,TF,
POU2F3,TF,
POU3F1,TF,
POU3F2,TF,
POU3F3,TF,
POU3F4,TF,
POU4F1,TF,
POU4F2,TF,
POU4F3,TF,
POU5F1,TF,
POU6F1,TF,
POU6F2,TF,
PPARA,TF,
PPARBP,TF,
PPARD,TF,
PPARG,TF,
PPARGC1A,TF,
PPARGC1B,TF,
PPIE,TF,
PPRC1,TF,
PQBP1,TF,
PRDM1,TF,
PRDM10,TF,
PRDM12,TF,
PRDM13,TF,
PRDM14,TF,
PRDM15,TF,
PRDM16,TF,
PRDM2,TF,
PRDM4,TF,
PRDM5,TF,
PRDM6,TF,
PRDM7,TF,
PRDM8,TF,
PRDM9,TF,
PREB,TF,
PRIC285,TF,
PROP1,TF,
PROX1,TF,
PROX2,TF,
PRRX1,TF,
PRRX2,TF,
PSIP1,TF,
PSMC3,TF,
PTF1A,TF,
PTGER3,TF,
PTMA,TF,
PTOV1,TF,
PTRF,TF,
PTTG1,TF,
PTTG2,TF,
PURA,TF,
PURB,TF,
PWP1,TF,
PYCR1,TF,
PYGO1,TF,
PYGO2,TF,
PYHIN1,TF,
RAI1,TF,
RAI17,TF,
RAP80,TF,
RARA,TF,
RARB,TF,
RARG,TF,
RAX,TF,
RAX2,TF,
RAXL1,TF,
RAXLX,TF,
RB1,TF,
RB1CC1,TF,
RBAK,TF,
RBBP4,TF,
RBBP8,TF,
RBL1,TF,
RBL2,TF,
RBM24,TF,
RBM38,TF,
RBPJ,TF,
RBPJL,TF,
RBPSUH,TF,
RBPSUHL,TF,
RBX1,TF,
RCOR1,TF,
RCOR2,TF,
RCOR3,TF,
REL,TF,
RELA,TF,
RELB,TF,
REPIN1,TF,
RERE,TF,
REST,TF,
REXO4,TF,
RFC1,TF,
RFP,TF,
RFX1,TF,
RFX2,TF,
RFX3,TF,
RFX4,TF,
RFX5,TF,
RFX7,TF,
RFXANK,TF,
RFXAP,TF,
RFXDC1,TF,
RFXDC2,TF,
RHOXF1,TF,
RHOXF2,TF,
RING1,TF,
RKHD3,TF,
RLF,TF,
RNF11,TF,
RNF12,TF,
RNF125,TF,
RNF138,TF,
RNF14,TF,
RNF159,TF,
RNF166,TF,
RNF185,TF,
RNF19,TF,
RNF2,TF,
RNF25,TF,
RNF4,TF,
RNF44,TF,
RNF5,TF,
RNF7,TF,
RNPS1,TF,
RORA,TF,
RORB,TF,
RORC,TF,
RP11-561O23.3,TF,
RPL6,TF,
RPL7,TF,
RPL7L1,TF,
RREB1,TF,
RUFY1,TF,
RUFY2,TF,
RUFY3,TF,
RUNDC2A,TF,
RUNX1,TF,
RUNX1T1,TF,
RUNX2,TF,
RUNX3,TF,
RUVBL1,TF,
RUVBL2,TF,
RXRA,TF,
RXRB,TF,
RXRG,TF,
RYBP,TF,
SALL1,TF,
SALL2,TF,
SALL3,TF,
SALL4,TF,
SAP18,TF,
SAP30,TF,
SATB1,TF,
SATB2,TF,
SAV1,TF,
SBDS,TF,
SBZF3,TF,
SCAND1,TF,
SCAND2,TF,
SCAP,TF,
SCMH1,TF,
SCML1,TF,
SCML2,TF,
SCRT1,TF,
SCRT2,TF,
SDCCAG33,TF,
SEBOX,TF,
SEC14L2,TF,
SERTAD1,TF,
SERTAD2,TF,
SERTAD3,TF,
SETMAR,TF,
SF1,TF,
SFMBT1,TF,
SFMBT2,TF,
SHOX,TF,
SHOX2,TF,
SIAH2,TF,
SIM1,TF,
SIM2,TF,
SIN3A,TF,
SIX1,TF,
SIX2,TF,
SIX3,TF,
SIX4,TF,
SIX5,TF,
SIX6,TF,
SKI,TF,
SKIIP,TF,
SKIL,TF,
SLC2A4RG,TF,
SMAD1,TF,
SMAD2,TF,
SMAD3,TF,
SMAD4,TF,
SMAD5,TF,
SMAD6,TF,
SMAD7,TF,
SMAD9,TF,
SMARCA1,TF,
SMARCA2,TF,
SMARCA3,TF,
SMARCA4,TF,
SMARCA5,TF,
SMARCAD1,TF,
SMARCB1,TF,
SMARCC1,TF,
SMARCC2,TF,
SMARCD1,TF,
SMARCD2,TF,
SMARCD3,TF,
SMARCE1,TF,
SMCX,TF,
SMCY,TF,
SMYD1,TF,
SMYD2,TF,
SMYD3,TF,
SMYD4,TF,
SMYD5,TF,
SNAI1,TF,
SNAI2,TF,
SNAI3,TF,
SNAPC4,TF,
SND1,TF,
SNF8,TF,
SNFT,TF,
SNURF,TF,
SNW1,TF,
SOHLH1,TF,
SOHLH2,TF,
SOLH,TF,
SOX1,TF,
SOX10,TF,
SOX11,TF,
SOX12,TF,
SOX13,TF,
SOX14,TF,
SOX15,TF,
SOX17,TF,
SOX18,TF,
SOX2,TF,
SOX21,TF,
SOX3,TF,
SOX30,TF,
SOX4,TF,
SOX5,TF,
SOX6,TF,
SOX7,TF,
SOX8,TF,
SOX9,TF,
SP1,TF,
SP100,TF,
SP110,TF,
SP2,TF,
SP3,TF,
SP4,TF,
SP5,TF,
SP6,TF,
SP7,TF,
SP8,TF,
SPDEF,TF,
SPEN,TF,
SPI1,TF,
SPIB,TF,
SPIC,TF,
SPOCD1,TF,
SPOP,TF,
SPRY1,TF,
SPRY2,TF,
SPRY3,TF,
SPRY4,TF,
SQSTM1,TF,
SRCAP,TF,
SREBF1,TF,
SREBF2,TF,
SRF,TF,
SRY,TF,
SSA2,TF,
SSRP1,TF,
SSX1,TF,
SSX2,TF,
SSX3,TF,
SSX4,TF,
SSX5,TF,
SSX6,TF,
SSX8,TF,
SSX9,TF,
ST18,TF,
STAF65(GAMMA),TF,
STAT1,TF,
STAT2,TF,
STAT3,TF,
STAT4,TF,
STAT5A,TF,
STAT5B,TF,
STAT6,TF,
STK31,TF,
SUDS3,TF,
SUFU,TF,
SUHW1,TF,
SUHW2,TF,
SUHW3,TF,
SUHW4,TF,
SUPT16H,TF,
SUPT3H,TF,
SUPT4H1,TF,
SUPT5H,TF,
SUPT6H,TF,
SURB7,TF,
SUZ12,TF,
SYBL1,TF,
SYNGAP1,TF,
T,TF,
TADA2L,TF,
TADA3L,TF,
TAF1,TF,
TAF10,TF,
TAF11,TF,
TAF15,TF,
TAF1A,TF,
TAF1B,TF,
TAF1L,TF,
TAF2,TF,
TAF3,TF,
TAF5L,TF,
TAF6L,TF,
TAF7L,TF,
TAF9L,TF,
TAL1,TF,
TAL2,TF,
TARBP1,TF,
TARBP2,TF,
TARDBP,TF,
TBL1X,TF,
TBL1XR1,TF,
TBL1Y,TF,
TBN,TF,
TBP,TF,
TBPL1,TF,
TBPL2,TF,
TBR1,TF,
TBX1,TF,
TBX10,TF,
TBX15,TF,
TBX18,TF,
TBX19,TF,
TBX2,TF,
TBX20,TF,
TBX21,TF,
TBX22,TF,
TBX3,TF,
TBX4,TF,
TBX5,TF,
TBX6,TF,
TCEA1,TF,
TCEA2,TF,
TCEAL1,TF,
TCERG1,TF,
TCF1,TF,
TCF12,TF,
TCF15,TF,
TCF19,TF,
TCF2,TF,
TCF20,TF,
TCF21,TF,
TCF23,TF,
TCF25,TF,
TCF3,TF,
TCF4,TF,
TCF7,TF,
TCF7L1,TF,
TCF7L2,TF,
TCF8,TF,
TCFL1,TF,
TCFL5,TF,
TEAD1,TF,
TEAD2,TF,
TEAD3,TF,
TEAD4,TF,
TEF,TF,
TERF1,TF,
TERF2,TF,
TERF2IP,TF,
TFAM,TF,
TFAP2A,TF,
TFAP2B,TF,
TFAP2C,TF,
TFAP2D,TF,
TFAP2E,TF,
TFAP4,TF,
TFCP2,TF,
TFCP2L1,TF,
TFDP1,TF,
TFDP2,TF,
TFDP3,TF,
TFE3,TF,
TFEB,TF,
TFEC,TF,
TGFB1I1,TF,
TGIF,TF,
TGIF1,TF,
TGIF2,TF,
TGIF2LX,TF,
TGIF2LY,TF,
TH1L,TF,
THAP7,TF,
THOC2,TF,
THRA,TF,
THRAP1,TF,
THRAP2,TF,
THRAP3,TF,
THRAP4,TF,
THRAP5,TF,
THRAP6,TF,
THRB,TF,
THRSP,TF,
TIAL1,TF,
TIF1,TF,
TIMELESS,TF,
TITF1,TF,
TIZ,TF,
TLE1,TF,
TLE2,TF,
TLE3,TF,
TLE4,TF,
TLE6,TF,
TLX1,TF,
TLX2,TF,
TLX3,TF,
TMF1,TF,
TOE1,TF,
TOX,TF,
TP53,TF,
TP53BP1,TF,
TP63,TF,
TP73,TF,
TP73L,TF,
TPRX,TF,
TPRX1,TF,
TRAPPC2,TF,
TRERF1,TF,
TRIM15,TF,
TRIM16,TF,
TRIM22,TF,
TRIM24,TF,
TRIM25,TF,
TRIM27,TF,
TRIM28,TF,
TRIM29,TF,
TRIM32,TF,
TRIM33,TF,
TRIP11,TF,
TRIP12,TF,
TRIP13,TF,
TRIP3,TF,
TRIP4,TF,
TRIP6,TF,
TRPS1,TF,
TSC22D1,TF,
TSC22D2,TF,
TSC22D3,TF,
TSC22D4,TF,
TSG101,TF,
TSHZ1,TF,
TSHZ2,TF,
TSHZ3,TF,
TTRAP,TF,
TUB,TF,
TULP4,TF,
TUSC4,TF,
TWIST1,TF,
TWIST2,TF,
TWISTNB,TF,
TZFP,TF,
UBN1,TF,
UBP1,TF,
UBTF,TF,
UBXD2,TF,
UHRF1,TF,
UHRF2,TF,
UNCX,TF,
USF1,TF,
USF2,TF,
UTF1,TF,
UTP6,TF,
UTX,TF,
UTY,TF,
VAV1,TF,
VAX1,TF,
VAX2,TF,
VDR,TF,
VENTX,TF,
VENTX2,TF,
VEZF1,TF,
VGLL1,TF,
VGLL2,TF,
VGLL4,TF,
VHL,TF,
VSX1,TF,
VSX2,TF,
WBSCR14,TF,
WDHD1,TF,
WDR39,TF,
WHSC1,TF,
WHSC1L1,TF,
WHSC2,TF,
WIZ,TF,
WT1,TF,
WWTR1,TF,
XAB2,TF,
XBP1,TF,
XPMC2H,TF,
YAF2,TF,
YAP1,TF,
YBX1,TF,
YBX2,TF,
YEATS2,TF,
YEATS4,TF,
YY1,TF,
YY1AP1,TF,
YY2,TF,
ZBED1,TF,
ZBED4,TF,
ZBTB1,TF,
ZBTB10,TF,
ZBTB11,TF,
ZBTB12,TF,
ZBTB16,TF,
ZBTB17,TF,
ZBTB2,TF,
ZBTB20,TF,
ZBTB22,TF,
ZBTB24,TF,
ZBTB25,TF,
ZBTB26,TF,
ZBTB3,TF,
ZBTB32,TF,
ZBTB33,TF,
ZBTB34,TF,
ZBTB37,TF,
ZBTB38,TF,
ZBTB39,TF,
ZBTB4,TF,
ZBTB40,TF,
ZBTB41,TF,
ZBTB43,TF,
ZBTB44,TF,
ZBTB45,TF,
ZBTB46,TF,
ZBTB47,TF,
ZBTB48,TF,
ZBTB5,TF,
ZBTB6,TF,
ZBTB7,TF,
ZBTB7A,TF,
ZBTB7B,TF,
ZBTB7C,TF,
ZBTB8,TF,
ZBTB9,TF,
ZCCHC3,TF,
ZEB1,TF,
ZEB2,TF,
ZF,TF,
ZFAT,TF,
ZFHX1B,TF,
ZFHX2,TF,
ZFHX3,TF,
ZFHX4,TF,
ZFP1,TF,
ZFP112,TF,
ZFP14,TF,
ZFP160L,TF,
ZFP161,TF,
ZFP2,TF,
ZFP276,TF,
ZFP28,TF,
ZFP3,TF,
ZFP30,TF,
ZFP36L1,TF,
ZFP36L2,TF,
ZFP37,TF,
ZFP41,TF,
ZFP42,TF,
ZFP57,TF,
ZFP62,TF,
ZFP64,TF,
ZFP67,TF,
ZFP82,TF,
ZFP91,TF,
ZFP95,TF,
ZFPL1,TF,
ZFPM1,TF,
ZFPM2,TF,
ZFX,TF,
ZFY,TF,
ZFYVE1,TF,
ZFYVE19,TF,
ZFYVE26,TF,
ZFYVE27,TF,
ZFYVE28,TF,
ZHX1,TF,
ZHX2,TF,
ZHX3,TF,
ZIC1,TF,
ZIC2,TF,
ZIC3,TF,
ZIC4,TF,
ZIC5,TF,
ZIK1,TF,
ZIM2,TF,
ZIM3,TF,
ZKSCAN1,TF,
ZKSCAN2,TF,
ZKSCAN3,TF,
ZKSCAN4,TF,
ZKSCAN5,TF,
ZMAT1,TF,
ZMAT2,TF,
ZMAT3,TF,
ZMAT4,TF,
ZMYM2,TF,
ZMYND10,TF,
ZMYND11,TF,
ZMYND12,TF,
ZMYND19,TF,
ZNF10,TF,
ZNF100,TF,
ZNF101,TF,
ZNF107,TF,
ZNF114,TF,
ZNF117,TF,
ZNF11B,TF,
ZNF12,TF,
ZNF121,TF,
ZNF124,TF,
ZNF131,TF,
ZNF132,TF,
ZNF133,TF,
ZNF134,TF,
ZNF135,TF,
ZNF136,TF,
ZNF137,TF,
ZNF138,TF,
ZNF14,TF,
ZNF140,TF,
ZNF141,TF,
ZNF142,TF,
ZNF143,TF,
ZNF146,TF,
ZNF148,TF,
ZNF154,TF,
ZNF155,TF,
ZNF157,TF,
ZNF16,TF,
ZNF160,TF,
ZNF161,TF,
ZNF165,TF,
ZNF167,TF,
ZNF169,TF,
ZNF17,TF,
ZNF174,TF,
ZNF175,TF,
ZNF177,TF,
ZNF18,TF,
ZNF180,TF,
ZNF181,TF,
ZNF182,TF,
ZNF184,TF,
ZNF187,TF,
ZNF189,TF,
ZNF19,TF,
ZNF192,TF,
ZNF193,TF,
ZNF195,TF,
ZNF197,TF,
ZNF2,TF,
ZNF20,TF,
ZNF200,TF,
ZNF202,TF,
ZNF205,TF,
ZNF206,TF,
ZNF207,TF,
ZNF208,TF,
ZNF211,TF,
ZNF212,TF,
ZNF213,TF,
ZNF214,TF,
ZNF215,TF,
ZNF217,TF,
ZNF219,TF,
ZNF22,TF,
ZNF221,TF,
ZNF222,TF,
ZNF223,TF,
ZNF224,TF,
ZNF225,TF,
ZNF226,TF,
ZNF227,TF,
ZNF228,TF,
ZNF229,TF,
ZNF23,TF,
ZNF230,TF,
ZNF232,TF,
ZNF233,TF,
ZNF234,TF,
ZNF235,TF,
ZNF236,TF,
ZNF238,TF,
ZNF239,TF,
ZNF24,TF,
ZNF248,TF,
ZNF25,TF,
ZNF250,TF,
ZNF251,TF,
ZNF252,TF,
ZNF253,TF,
ZNF254,TF,
ZNF256,TF,
ZNF257,TF,
ZNF26,TF,
ZNF260,TF,
ZNF263,TF,
ZNF264,TF,
ZNF265,TF,
ZNF266,TF,
ZNF267,TF,
ZNF268,TF,
ZNF271,TF,
ZNF272,TF,
ZNF273,TF,
ZNF274,TF,
ZNF275,TF,
ZNF276,TF,
ZNF277,TF,
ZNF278,TF,
ZNF28,TF,
ZNF280A,TF,
ZNF280B,TF,
ZNF280C,TF,
ZNF280D,TF,
ZNF281,TF,
ZNF282,TF,
ZNF283,TF,
ZNF284,TF,
ZNF285,TF,
ZNF285A,TF,
ZNF286,TF,
ZNF286A,TF,
ZNF287,TF,
ZNF292,TF,
ZNF295,TF,
ZNF296,TF,
ZNF297,TF,
ZNF297B,TF,
ZNF3,TF,
ZNF30,TF,
ZNF300,TF,
ZNF302,TF,
ZNF304,TF,
ZNF305,TF,
ZNF306,TF,
ZNF307,TF,
ZNF31,TF,
ZNF311,TF,
ZNF313,TF,
ZNF317,TF,
ZNF318,TF,
ZNF319,TF,
ZNF32,TF,
ZNF320,TF,
ZNF322A,TF,
ZNF322B,TF,
ZNF323,TF,
ZNF324,TF,
ZNF324B,TF,
ZNF326,TF,
ZNF329,TF,
ZNF331,TF,
ZNF333,TF,
ZNF334,TF,
ZNF335,TF,
ZNF336,TF,
ZNF337,TF,
ZNF339,TF,
ZNF33A,TF,
ZNF33B,TF,
ZNF34,TF,
ZNF341,TF,
ZNF342,TF,
ZNF343,TF,
ZNF345,TF,
ZNF347,TF,
ZNF35,TF,
ZNF350,TF,
ZNF354A,TF,
ZNF354B,TF,
ZNF354C,TF,
ZNF358,TF,
ZNF365,TF,
ZNF366,TF,
ZNF367,TF,
ZNF37A,TF,
ZNF38,TF,
ZNF382,TF,
ZNF383,TF,
ZNF384,TF,
ZNF385,TF,
ZNF385A,TF,
ZNF385B,TF,
ZNF385D,TF,
ZNF394,TF,
ZNF395,TF,
ZNF396,TF,
ZNF397,TF,
ZNF398,TF,
ZNF404,TF,
ZNF406,TF,
ZNF407,TF,
ZNF408,TF,
ZNF409,TF,
ZNF41,TF,
ZNF410,TF,
ZNF414,TF,
ZNF415,TF,
ZNF416,TF,
ZNF417,TF,
ZNF418,TF,
ZNF419,TF,
ZNF419A,TF,
ZNF419B,TF,
ZNF42,TF,
ZNF420,TF,
ZNF423,TF,
ZNF425,TF,
ZNF426,TF,
ZNF43,TF,
ZNF430,TF,
ZNF431,TF,
ZNF432,TF,
ZNF433,TF,
ZNF434,TF,
ZNF435,TF,
ZNF436,TF,
ZNF438,TF,
ZNF439,TF,
ZNF44,TF,
ZNF440,TF,
ZNF441,TF,
ZNF442,TF,
ZNF443,TF,
ZNF444,TF,
ZNF445,TF,
ZNF446,TF,
ZNF447,TF,
ZNF449,TF,
ZNF45,TF,
ZNF451,TF,
ZNF452,TF,
ZNF454,TF,
ZNF46,TF,
ZNF460,TF,
ZNF461,TF,
ZNF462,TF,
ZNF467,TF,
ZNF468,TF,
ZNF470,TF,
ZNF471,TF,
ZNF473,TF,
ZNF474,TF,
ZNF479,TF,
ZNF48,TF,
ZNF480,TF,
ZNF482,TF,
ZNF483,TF,
ZNF484,TF,
ZNF485,TF,
ZNF486,TF,
ZNF488,TF,
ZNF490,TF,
ZNF491,TF,
ZNF492,TF,
ZNF493,TF,
ZNF496,TF,
ZNF497,TF,
ZNF498,TF,
ZNF499,TF,
ZNF500,TF,
ZNF501,TF,
ZNF502,TF,
ZNF503,TF,
ZNF505,TF,
ZNF507,TF,
ZNF508,TF,
ZNF509,TF,
ZNF510,TF,
ZNF511,TF,
ZNF512,TF,
ZNF513,TF,
ZNF514,TF,
ZNF516,TF,
ZNF517,TF,
ZNF518,TF,
ZNF518A,TF,
ZNF519,TF,
ZNF521,TF,
ZNF524,TF,
ZNF526,TF,
ZNF527,TF,
ZNF528,TF,
ZNF529,TF,
ZNF530,TF,
ZNF532,TF,
ZNF533,TF,
ZNF534,TF,
ZNF536,TF,
ZNF537,TF,
ZNF539,TF,
ZNF540,TF,
ZNF541,TF,
ZNF542,TF,
ZNF543,TF,
ZNF544,TF,
ZNF545,TF,
ZNF546,TF,
ZNF547,TF,
ZNF548,TF,
ZNF549,TF,
ZNF550,TF,
ZNF551,TF,
ZNF552,TF,
ZNF553,TF,
ZNF554,TF,
ZNF555,TF,
ZNF556,TF,
ZNF557,TF,
ZNF558,TF,
ZNF559,TF,
ZNF56,TF,
ZNF560,TF,
ZNF561,TF,
ZNF562,TF,
ZNF563,TF,
ZNF564,TF,
ZNF565,TF,
ZNF566,TF,
ZNF567,TF,
ZNF568,TF,
ZNF569,TF,
ZNF57,TF,
ZNF570,TF,
ZNF571,TF,
ZNF572,TF,
ZNF573,TF,
ZNF574,TF,
ZNF575,TF,
ZNF576,TF,
ZNF577,TF,
ZNF578,TF,
ZNF579,TF,
ZNF580,TF,
ZNF581,TF,
ZNF582,TF,
ZNF583,TF,
ZNF584,TF,
ZNF585A,TF,
ZNF585B,TF,
ZNF586,TF,
ZNF587,TF,
ZNF588,TF,
ZNF589,TF,
ZNF592,TF,
ZNF593,TF,
ZNF595,TF,
ZNF596,TF,
ZNF597,TF,
ZNF599,TF,
ZNF600,TF,
ZNF605,TF,
ZNF606,TF,
ZNF607,TF,
ZNF608,TF,
ZNF609,TF,
ZNF610,TF,
ZNF611,TF,
ZNF613,TF,
ZNF614,TF,
ZNF615,TF,
ZNF616,TF,
ZNF618,TF,
ZNF619,TF,
ZNF620,TF,
ZNF621,TF,
ZNF622,TF,
ZNF623,TF,
ZNF624,TF,
ZNF625,TF,
ZNF626,TF,
ZNF627,TF,
ZNF628,TF,
ZNF629,TF,
ZNF638,TF,
ZNF639,TF,
ZNF641,TF,
ZNF642,TF,
ZNF643,TF,
ZNF644,TF,
ZNF645,TF,
ZNF646,TF,
ZNF648,TF,
ZNF649,TF,
ZNF652,TF,
ZNF653,TF,
ZNF654,TF,
ZNF655,TF,
ZNF658,TF,
ZNF658B,TF,
ZNF659,TF,
ZNF66,TF,
ZNF660,TF,
ZNF662,TF,
ZNF663,TF,
ZNF664,TF,
ZNF665,TF,
ZNF667,TF,
ZNF668,TF,
ZNF669,TF,
ZNF670,TF,
ZNF671,TF,
ZNF672,TF,
ZNF673,TF,
ZNF675,TF,
ZNF677,TF,
ZNF678,TF,
ZNF679,TF,
ZNF680,TF,
ZNF681,TF,
ZNF682,TF,
ZNF683,TF,
ZNF684,TF,
ZNF687,TF,
ZNF688,TF,
ZNF689,TF,
ZNF69,TF,
ZNF690,TF,
ZNF691,TF,
ZNF692,TF,
ZNF694,TF,
ZNF695,TF,
ZNF696,TF,
ZNF697,TF,
ZNF699,TF,
ZNF7,TF,
ZNF70,TF,
ZNF700,TF,
ZNF701,TF,
ZNF702,TF,
ZNF703,TF,
ZNF704,TF,
ZNF705A,TF,
ZNF705D,TF,
ZNF705F,TF,
ZNF706,TF,
ZNF707,TF,
ZNF708,TF,
ZNF709,TF,
ZNF71,TF,
ZNF710,TF,
ZNF711,TF,
ZNF713,TF,
ZNF714,TF,
ZNF718,TF,
ZNF721,TF,
ZNF734,TF,
ZNF74,TF,
ZNF740,TF,
ZNF746,TF,
ZNF747,TF,
ZNF749,TF,
ZNF75,TF,
ZNF750,TF,
ZNF75A,TF,
ZNF75D,TF,
ZNF76,TF,
ZNF761,TF,
ZNF763,TF,
ZNF764,TF,
ZNF765,TF,
ZNF766,TF,
ZNF768,TF,
ZNF77,TF,
ZNF771,TF,
ZNF772,TF,
ZNF775,TF,
ZNF776,TF,
ZNF777,TF,
ZNF778,TF,
ZNF780A,TF,
ZNF780B,TF,
ZNF781,TF,
ZNF782,TF,
ZNF783,TF,
ZNF784,TF,
